0	19.200000
1	17.400000
2	-8.600000
3	-6.000000
4	-19.800000
5	20.733333
6	2.266667
7	24.133333
8	19.666667
9	2.000000
10	6.933333
11	3.266667
12	-17.266667
13	18.866667
14	-1.466667
15	-2.266667
16	23.800000
17	-3.666667
18	11.400000
19	1.000000
20	-1.533333
21	7.466667
22	1.266667
23	22.266667
24	-11.466667
25	1.400000
26	4.333333
27	10.266667
28	-1.533333
29	1.000000
30	8.666667
31	21.333333
32	10.000000
33	10.200000
34	-8.066667
35	-8.800000
36	13.066667
37	16.933333
38	16.466667
39	4.266667
40	1.000000
41	10.133333
42	6.066667
43	-8.666667
44	10.200000
45	21.866667
46	1.000000
47	3.866667
48	-3.733333
49	1.000000
50	14.200000
51	1.400000
52	10.266667
53	29.333333
54	6.000000
55	2.866667
56	21.400000
57	-3.400000
58	3.466667
59	28.133333
60	-0.066667
61	6.666667
62	16.866667
63	1.000000
64	1.666667
65	1.466667
66	11.066667
67	-5.133333
68	8.133333
69	2.666667
70	1.000000
71	9.066667
72	10.866667
73	5.600000
74	0.533333
75	-2.533333
76	6.266667
77	33.866667
78	5.133333
79	16.133333
80	12.600000
81	3.600000
82	24.000000
83	0.733333
84	0.000000
85	0.000000
86	9.866667
87	-7.133333
88	5.133333
89	14.266667
90	15.666667
91	-1.266667
92	0.133333
93	0.000000
94	6.266667
95	-0.800000
96	1.333333
97	25.000000
98	12.466667
99	0.600000
100	-2.733333
101	1.733333
102	28.800000
103	18.733333
104	9.866667
105	13.200000
106	21.733333
107	26.200000
108	18.666667
109	1.533333
110	0.000000
111	2.933333
112	1.133333
113	3.066667
114	1.733333
115	3.866667
116	-1.200000
117	4.333333
118	5.466667
119	2.000000
120	0.000000
121	0.866667
122	10.266667
123	1.000000
124	18.533333
125	14.933333
126	9.066667
127	1.800000
128	1.000000
129	1.666667
130	1.666667
131	2.733333
132	-0.933333
133	8.200000
134	12.400000
135	3.933333
136	1.133333
137	1.533333
138	0.466667
139	0.666667
140	1.400000
141	6.933333
142	21.266667
143	12.133333
144	4.333333
145	16.666667
146	22.133333
147	19.600000
148	9.800000
149	-1.800000
150	-0.333333
151	-3.600000
152	0.000000
153	0.000000
154	-2.600000
155	-1.666667
156	2.133333
157	14.733333
158	17.200000
159	0.000000
160	1.333333
161	4.000000
162	8.866667
163	18.133333
164	18.400000
165	2.266667
166	1.000000
167	7.666667
168	14.400000
169	9.866667
170	16.066667
171	0.000000
172	0.000000
173	11.733333
174	7.933333
175	8.400000
176	12.000000
177	-0.933333
178	10.400000
179	11.466667
180	0.000000
181	0.000000
182	0.000000
183	0.000000
184	0.000000
185	-7.466667
186	31.400000
187	1.733333
188	4.800000
189	0.000000
190	8.933333
191	0.000000
192	0.933333
193	14.400000
194	13.133333
195	26.000000
196	0.266667
197	-0.800000
198	29.333333
199	-2.866667
200	-2.866667
201	-0.333333
202	10.133333
203	21.666667
204	19.533333
205	49.933333
206	9.800000
207	2.066667
208	-3.066667
209	0.000000
210	0.000000
211	2.866667
212	1.000000
213	6.466667
214	1.866667
215	17.133333
216	6.866667
217	-3.466667
218	9.400000
219	18.533333
220	-11.133333
221	-8.800000
222	5.000000
223	9.866667
224	6.200000
225	3.400000
226	6.800000
227	1.666667
228	6.333333
229	3.733333
230	5.600000
231	0.000000
232	-3.200000
233	18.133333
234	1.800000
235	3.866667
236	-2.200000
237	-2.400000
238	-3.800000
239	24.866667
240	4.733333
241	11.666667
242	5.466667
243	8.933333
244	14.133333
245	17.800000
246	0.000000
247	8.666667
248	0.000000
249	-4.600000
250	10.466667
251	8.066667
252	9.600000
253	-16.333333
254	0.333333
255	3.933333
256	-3.333333
257	5.266667
258	8.333333
259	1.933333
260	-9.400000
261	21.333333
262	-9.600000
263	1.333333
264	29.200000
265	3.333333
266	7.933333
267	10.400000
268	6.000000
269	-0.333333
270	5.666667
271	0.000000
272	24.000000
273	12.200000
274	27.000000
275	7.466667
276	23.533333
277	10.466667
278	5.000000
279	0.000000
280	0.133333
281	0.000000
282	11.533333
283	1.000000
284	0.000000
285	0.000000
286	4.066667
287	0.333333
288	-11.800000
289	7.600000
290	2.666667
291	0.000000
292	0.733333
293	21.600000
294	-10.200000
295	9.466667
296	0.000000
297	0.933333
298	0.000000
299	0.000000
300	-16.266667
301	1.733333
302	0.000000
303	0.000000
304	0.000000
305	0.000000
306	0.000000
307	0.000000
308	0.933333
309	0.000000
310	4.000000
311	0.000000
312	0.200000
313	0.000000
314	1.000000
315	1.666667
316	4.333333
317	2.400000
318	0.000000
319	0.000000
320	-5.533333
321	4.400000
322	0.866667
323	3.866667
324	0.000000
325	3.666667
326	6.800000
327	21.866667
328	2.800000
329	3.333333
330	1.000000
331	1.200000
332	1.000000
333	3.866667
334	14.000000
335	11.800000
336	0.200000
337	0.000000
338	9.266667
339	0.000000
340	0.000000
341	0.000000
342	5.800000
343	-0.133333
344	22.733333
345	5.800000
346	1.800000
347	3.200000
348	1.000000
349	26.333333
350	5.333333
351	20.666667
352	0.933333
353	0.133333
354	0.000000
355	1.000000
356	4.866667
357	0.866667
358	-8.600000
359	11.200000
360	7.133333
361	0.866667
362	-2.466667
363	4.200000
364	-11.066667
365	1.000000
366	19.600000
367	6.933333
368	7.000000
369	18.933333
370	3.800000
371	2.533333
372	0.933333
373	10.466667
374	5.200000
375	0.266667
376	14.066667
377	5.733333
378	6.400000
379	0.000000
380	2.066667
381	1.000000
382	1.066667
383	0.000000
384	0.000000
385	1.466667
386	14.200000
387	10.666667
388	0.000000
389	8.800000
390	7.600000
391	7.466667
392	8.000000
393	8.333333
394	17.600000
395	21.266667
396	0.000000
397	0.000000
398	10.533333
399	0.000000
400	4.733333
401	4.400000
402	2.466667
403	1.000000
404	1.466667
405	0.733333
406	0.600000
407	20.866667
408	0.000000
409	7.733333
410	-12.866667
411	0.000000
412	4.133333
413	1.200000
414	1.000000
415	0.000000
416	0.000000
417	0.000000
418	0.000000
419	5.533333
420	6.133333
421	1.733333
422	7.600000
423	0.000000
424	6.066667
425	6.466667
426	20.000000
427	0.000000
428	0.000000
429	5.600000
430	3.600000
431	10.466667
432	10.000000
433	7.533333
434	1.466667
435	17.133333
436	2.666667
437	14.800000
438	1.000000
439	0.000000
440	10.200000
441	24.466667
442	-2.733333
443	5.333333
444	2.000000
445	1.000000
446	1.666667
447	0.266667
448	15.733333
449	-12.200000
450	-0.933333
451	25.266667
452	25.333333
453	-1.800000
454	3.333333
455	9.333333
456	3.733333
457	0.000000
458	4.800000
459	0.866667
460	0.000000
461	14.266667
462	3.666667
463	5.133333
464	2.666667
465	6.066667
466	3.066667
467	0.000000
468	0.000000
469	0.800000
470	10.666667
471	21.600000
472	8.000000
473	-5.600000
474	23.666667
475	-1.200000
476	0.600000
477	2.133333
478	11.733333
479	0.000000
480	0.000000
481	7.533333
482	-2.933333
483	3.533333
484	13.066667
485	7.466667
486	1.933333
487	0.666667
488	0.000000
489	1.533333
490	7.200000
491	0.933333
492	27.466667
493	27.600000
494	6.600000
495	6.266667
496	4.533333
497	1.866667
498	0.000000
499	0.000000
500	1.000000
501	1.000000
502	2.000000
503	6.933333
504	7.333333
505	8.666667
506	8.066667
507	3.800000
508	2.933333
509	0.000000
510	0.400000
511	-2.866667
512	3.200000
513	3.200000
514	-9.133333
515	0.000000
516	4.666667
517	8.666667
518	17.133333
519	0.000000
520	2.666667
521	12.066667
522	2.800000
523	14.333333
524	7.466667
525	1.933333
526	0.000000
527	1.866667
528	0.000000
529	1.733333
530	8.400000
531	8.400000
532	12.333333
533	0.000000
534	3.000000
535	0.866667
536	10.800000
537	4.400000
538	13.533333
539	0.533333
540	0.000000
541	0.000000
542	-0.333333
543	0.000000
544	0.000000
545	6.400000
546	24.800000
547	0.000000
548	0.000000
549	1.000000
550	0.000000
551	0.000000
552	0.000000
553	0.000000
554	-7.466667
555	-14.866667
556	0.000000
557	0.000000
558	0.000000
559	0.000000
560	0.666667
561	0.000000
562	0.000000
563	6.466667
564	0.000000
565	0.000000
566	0.000000
567	33.066667
568	31.000000
569	0.266667
570	9.066667
571	14.600000
572	2.666667
573	9.133333
574	6.200000
575	-7.066667
576	0.000000
577	0.000000
578	12.000000
579	1.400000
580	3.933333
581	0.000000
582	3.333333
583	0.000000
584	1.000000
585	0.000000
586	0.000000
587	7.600000
588	0.000000
589	-4.733333
590	-7.400000
591	8.000000
592	0.000000
593	0.000000
594	0.666667
595	0.000000
596	3.600000
597	0.733333
598	0.000000
599	9.733333
600	8.866667
601	-8.933333
602	5.666667
603	31.133333
604	20.000000
605	-7.800000
606	20.066667
607	0.000000
608	3.533333
609	4.533333
610	19.400000
611	12.666667
612	12.000000
613	7.066667
614	2.266667
615	10.600000
616	0.400000
617	13.733333
618	9.600000
619	13.733333
620	8.533333
621	0.000000
622	6.466667
623	19.333333
624	7.066667
625	6.000000
626	1.333333
627	2.200000
628	2.800000
629	3.800000
630	1.333333
631	0.000000
632	6.266667
633	0.000000
634	2.000000
635	0.000000
636	0.733333
637	0.800000
638	-0.933333
639	1.866667
640	0.000000
641	2.000000
642	3.133333
643	15.800000
644	16.733333
645	0.000000
646	1.000000
647	-4.800000
648	6.933333
649	-10.000000
650	0.000000
651	1.400000
652	1.800000
653	1.000000
654	7.333333
655	0.000000
656	0.000000
657	2.333333
658	2.200000
659	2.800000
660	3.266667
661	7.266667
662	8.533333
663	1.933333
664	1.000000
665	1.000000
666	4.200000
667	1.400000
668	17.000000
669	6.466667
670	0.000000
671	0.000000
672	3.733333
673	0.000000
674	0.000000
675	7.066667
676	0.000000
677	0.000000
678	0.000000
679	0.600000
680	1.600000
681	5.200000
682	-7.400000
683	-12.733333
684	3.933333
685	3.933333
686	1.600000
687	0.000000
688	-3.800000
689	0.000000
690	20.933333
691	3.266667
692	1.666667
693	0.000000
694	-7.800000
695	10.933333
696	-1.666667
697	6.600000
698	0.000000
699	0.000000
700	0.000000
701	3.800000
702	2.000000
703	5.866667
704	0.000000
705	0.000000
706	12.000000
707	4.466667
708	0.000000
709	6.733333
710	0.200000
711	0.733333
712	0.000000
713	1.333333
714	0.000000
715	0.000000
716	-6.933333
717	0.000000
718	-8.866667
719	1.000000
720	0.000000
721	0.000000
722	0.000000
723	-10.800000
724	9.333333
725	10.600000
726	12.200000
727	9.533333
728	0.000000
729	1.000000
730	13.200000
731	0.000000
732	0.000000
733	0.000000
734	-3.666667
735	0.000000
736	14.533333
737	28.800000
738	26.466667
739	3.000000
740	0.000000
741	0.000000
742	2.466667
743	7.666667
744	4.800000
745	0.000000
746	-4.133333
747	0.000000
748	0.000000
749	-3.066667
750	2.866667
751	17.400000
752	7.533333
753	-8.133333
754	2.466667
755	3.266667
756	16.533333
757	-0.733333
758	9.800000
759	4.400000
760	0.533333
761	4.200000
762	0.866667
763	-8.333333
764	1.000000
765	14.666667
766	18.066667
767	13.400000
768	0.000000
769	4.933333
770	0.600000
771	0.000000
772	0.000000
773	7.533333
774	7.600000
775	2.600000
776	0.000000
777	0.933333
778	11.333333
779	20.066667
780	0.000000
781	6.133333
782	3.400000
783	4.466667
784	8.666667
785	0.533333
786	4.400000
787	1.000000
788	20.266667
789	14.066667
790	6.066667
791	2.400000
792	9.133333
793	0.000000
794	-5.000000
795	0.000000
796	1.400000
797	1.000000
798	1.866667
799	5.466667
800	7.000000
801	14.400000
802	4.200000
803	0.600000
804	0.000000
805	3.533333
806	3.533333
807	9.533333
808	10.000000
809	0.000000
810	15.200000
811	0.000000
812	0.000000
813	0.000000
814	1.133333
815	6.000000
816	0.000000
817	0.000000
818	0.000000
819	0.000000
820	0.000000
821	0.600000
822	5.000000
823	14.133333
824	20.466667
825	13.000000
826	18.533333
827	16.533333
828	18.000000
829	5.466667
830	10.133333
831	17.066667
832	0.000000
833	0.866667
834	0.600000
835	0.000000
836	-6.333333
837	0.000000
838	0.933333
839	-8.800000
840	0.000000
841	0.000000
842	19.200000
843	10.133333
844	10.933333
845	3.133333
846	-3.600000
847	0.000000
848	1.733333
849	2.733333
850	0.000000
851	5.133333
852	0.000000
853	0.000000
854	1.000000
855	10.666667
856	5.400000
857	11.133333
858	1.000000
859	1.266667
860	0.466667
861	0.000000
862	6.666667
863	12.266667
864	7.666667
865	5.800000
866	1.133333
867	3.200000
868	1.866667
869	-6.333333
870	1.000000
871	0.000000
872	11.666667
873	-0.933333
874	-13.666667
875	-9.333333
876	24.800000
877	0.800000
878	15.466667
879	19.600000
880	1.133333
881	5.000000
882	3.666667
883	6.133333
884	6.533333
885	3.066667
886	0.000000
887	0.000000
888	1.000000
889	4.466667
890	13.600000
891	17.933333
892	3.866667
893	2.466667
894	0.000000
895	1.200000
896	-6.466667
897	0.000000
898	1.933333
899	-3.066667
900	8.466667
901	0.266667
902	3.933333
903	-2.066667
904	4.466667
905	5.400000
906	0.000000
907	-0.133333
908	-0.600000
909	3.000000
910	15.866667
911	2.866667
912	2.933333
913	0.000000
914	0.000000
915	0.000000
916	-9.333333
917	0.000000
918	0.000000
919	5.666667
920	0.000000
921	0.000000
922	18.400000
923	0.000000
924	0.000000
925	0.000000
926	12.333333
927	2.800000
928	1.266667
929	1.200000
930	0.000000
931	2.066667
932	5.533333
933	9.600000
934	0.000000
935	8.666667
936	0.000000
937	20.400000
938	0.000000
939	3.333333
940	5.133333
941	2.200000
942	9.933333
943	3.533333
944	1.000000
945	-5.866667
946	20.066667
947	0.000000
948	0.000000
949	1.000000
950	1.000000
951	1.400000
952	0.000000
953	0.000000
954	0.000000
955	0.000000
